15	4061	1.0
15	3649	1.0
16	5734	1.000000000000004
16	4035	1.000000000000004
16	2734	1.000000000000004
16	2019	1.000000000000004
16	4053	1.0000000000000027
16	1441	1.0000000000000027
16	3351	1.0000000000000018
16	4706	1.0000000000000007
16	3785	1.0000000000000007
16	3184	1.0000000000000004
17	5945	1.0000000000000033
17	5132	1.0000000000000022
17	5612	1.0
17	4755	1.0
17	4752	1.0
17	4166	1.0
17	4061	1.0
17	3980	1.0
17	3234	1.0
17	3120	1.0
18	4664	1.000000000000004
18	4804	1.0000000000000027
18	4525	1.0000000000000016
18	4548	1.000000000000001
18	5247	1.0
18	4749	1.0
18	4628	1.0
18	3969	1.0
18	3838	1.0
18	3739	1.0
19	2234	1.000000000000004
19	5310	1.0000000000000018
19	4912	1.0000000000000004
19	3764	1.0000000000000004
19	4730	1.0
19	4692	1.0
19	4061	1.0
19	4025	1.0
19	2687	1.0
19	1452	1.0
20	5567	1.000000000000004
20	4632	1.000000000000004
20	5713	1.0000000000000033
20	2135	1.0000000000000033
20	1394	1.0000000000000033
20	4907	1.0000000000000027
20	5976	1.0000000000000022
20	2782	1.0000000000000018
20	5185	1.0000000000000013
20	4325	1.000000000000001
21	6024	1.000000000000004
21	5959	1.000000000000004
21	5951	1.000000000000004
21	5734	1.000000000000004
21	5434	1.000000000000004
21	5191	1.000000000000004
21	3950	1.000000000000004
21	3890	1.000000000000004
21	3296	1.000000000000004
21	2683	1.000000000000004
22	4136	1.0000000000000018
22	158	1.0000000000000018
22	5525	1.0000000000000016
22	2440	1.0000000000000007
22	6034	1.0
22	5897	1.0
22	5410	1.0
22	5320	1.0
22	5221	1.0
22	5174	1.0
23	1582	1.0000000000000027
23	4413	1.0
23	3838	1.0
23	3286	1.0
23	2673	1.0
23	2488	1.0
23	2204	1.0
23	1171	1.0
23	947	1.0
23	4649	0.9999999999999947
24	3980	1.000000000000004
24	5440	1.0000000000000018
24	1445	1.000000000000001
24	6034	1.0
24	5999	1.0
24	5899	1.0
24	5051	1.0
24	4955	1.0
24	4811	1.0
24	4723	1.0
25	1570	1.000000000000004
25	1104	1.000000000000004
25	688	1.000000000000004
25	3649	1.0000000000000018
25	1777	1.0000000000000018
25	317	1.0000000000000018
25	5977	1.0
25	5719	1.0
25	5681	1.0
25	5635	1.0
26	3176	1.000000000000004
26	5967	1.0000000000000027
26	4230	1.0000000000000027
26	5999	1.0
26	5125	1.0
26	5051	1.0
26	4787	1.0
26	4741	1.0
26	3642	1.0
26	3623	1.0
27	4727	1.000000000000004
27	2313	1.000000000000004
27	2250	1.000000000000004
27	5207	1.0000000000000033
27	2137	1.000000000000001
27	961	1.000000000000001
27	5532	1.0000000000000007
27	4846	1.0000000000000004
27	3007	1.0000000000000004
27	2714	1.0000000000000004
28	4184	1.000000000000004
28	3373	1.000000000000004
28	740	1.000000000000004
28	1936	1.0000000000000007
28	5967	1.0
28	5735	1.0
28	5727	1.0
28	5525	1.0
28	5467	1.0
28	5410	1.0
29	5546	1.000000000000004
29	5030	1.000000000000004
29	3803	1.000000000000004
29	3122	1.000000000000004
29	470	1.000000000000004
29	4797	1.0000000000000027
29	2296	1.0000000000000018
29	1845	1.0000000000000018
29	1240	1.0000000000000018
29	5221	1.0000000000000013
30	6008	1.000000000000004
30	3657	1.000000000000004
30	2797	1.000000000000004
30	468	1.000000000000004
30	320	1.000000000000004
30	167	1.000000000000004
30	5189	1.0000000000000027
30	5714	1.0000000000000018
30	3379	1.0000000000000018
30	2635	1.0000000000000018
31	4165	1.000000000000004
31	3289	1.000000000000004
31	1662	1.000000000000004
31	893	1.000000000000004
31	171	1.000000000000004
31	3941	1.0000000000000018
31	5932	1.0
31	5923	1.0
31	5919	1.0
31	5899	1.0
32	4996	1.000000000000004
32	4266	1.000000000000004
32	1664	1.000000000000004
32	1512	1.000000000000004
32	1453	1.000000000000004
32	5637	1.0000000000000027
32	3497	1.0000000000000018
32	6006	1.0000000000000007
32	6029	1.0
32	6017	1.0
33	4527	1.000000000000004
33	572	1.0000000000000007
33	5772	1.0
33	4184	1.0
33	3542	1.0
33	3133	1.0
33	1715	1.0
33	1226	1.0
33	3132	0.9999999999999947
33	3245	0.9534625892455924
34	4992	1.000000000000004
34	4978	1.000000000000004
34	4968	1.000000000000004
34	2601	1.000000000000004
34	5202	1.0000000000000033
34	4065	1.000000000000001
34	3785	1.0000000000000007
34	5962	1.0
34	5863	1.0
34	5817	1.0
35	5147	1.000000000000004
35	3144	1.000000000000004
35	2671	1.000000000000004
35	5525	1.0000000000000027
35	2004	1.0000000000000018
35	1785	1.0000000000000018
35	5904	1.0
35	5883	1.0
35	5873	1.0
35	5735	1.0
36	1562	1.0000000000000027
36	986	1.0
36	488	0.9274260335029656
36	5928	0.8930287764159884
36	5101	0.8874119674649423
36	2213	0.8838834764831843
36	3286	0.8750000000000048
36	3325	0.8714212528966675
36	2442	0.8695819912499182
36	1382	0.8660254037844402
37	3293	1.000000000000004
37	2984	1.000000000000004
37	2979	1.000000000000004
37	1575	1.000000000000004
37	1504	1.000000000000004
37	1469	1.000000000000004
37	469	1.000000000000004
37	2594	1.0000000000000027
37	5444	1.0000000000000018
37	4284	1.0000000000000018
38	5071	1.000000000000004
38	3258	1.000000000000004
38	3218	1.000000000000004
38	2587	1.000000000000004
38	1993	1.000000000000004
38	391	1.0000000000000027
38	57	1.0000000000000018
38	52	1.000000000000001
38	4012	1.0000000000000007
38	2146	1.0000000000000007
39	275	1.0000000000000049
39	4320	1.000000000000004
39	241	1.000000000000004
39	5997	1.0000000000000018
39	4426	1.0000000000000018
39	1174	1.0000000000000018
39	728	1.0000000000000018
39	1959	1.0000000000000016
39	421	1.0000000000000013
39	5584	1.000000000000001
40	4624	1.000000000000004
40	4339	1.000000000000004
40	4164	1.000000000000004
40	3677	1.000000000000004
40	3667	1.000000000000004
40	2797	1.000000000000004
40	2601	1.000000000000004
40	1990	1.000000000000004
40	1720	1.000000000000004
40	1085	1.000000000000004
41	5857	1.0000000000000042
41	4528	1.000000000000004
41	3573	1.000000000000004
41	2861	1.000000000000004
41	2523	1.000000000000004
41	1176	1.000000000000004
41	5103	1.0000000000000029
41	5040	1.0000000000000018
41	4468	1.0000000000000018
41	865	1.0000000000000018
42	3307	1.000000000000004
42	3893	1.0000000000000007
42	6034	1.0
42	5772	1.0
42	5444	1.0
42	5067	1.0
42	4692	1.0
42	4421	1.0
42	2908	1.0
42	2364	1.0
43	5900	1.000000000000004
43	4069	1.000000000000004
43	3505	1.0000000000000022
43	1316	1.0000000000000018
43	6021	1.0000000000000016
43	5672	1.000000000000001
43	6029	1.0
43	6027	1.0
43	5958	1.0
43	5924	1.0
44	4974	1.000000000000004
44	2033	1.0000000000000022
44	5309	1.0000000000000016
44	4803	1.0000000000000016
44	3767	1.0000000000000004
44	5979	1.0000000000000002
44	5883	1.0
44	5577	1.0
44	5391	1.0
44	5320	1.0
45	3104	1.000000000000004
45	562	1.000000000000004
45	254	1.000000000000004
45	1342	1.0000000000000027
45	1302	1.0000000000000018
45	1330	1.0000000000000004
45	6005	1.0
45	5909	1.0
45	5609	1.0
45	5391	1.0
46	3420	1.0000000000000029
46	3380	1.0000000000000022
46	2765	1.0000000000000022
46	1685	1.0000000000000022
46	4617	1.000000000000001
46	4135	1.000000000000001
46	3946	1.000000000000001
46	3147	1.000000000000001
46	1827	1.000000000000001
46	4354	1.0000000000000002
47	5581	1.000000000000004
47	4590	1.000000000000004
47	4257	1.000000000000004
47	4128	1.000000000000004
47	4020	1.000000000000004
47	3839	1.000000000000004
47	3771	1.000000000000004
47	3671	1.000000000000004
47	3162	1.000000000000004
47	2584	1.000000000000004
48	5725	1.0
48	1250	1.0
48	304	0.9999999999999947
48	4664	0.952579344415678
48	1927	0.9428373707550565
48	94	0.9428090415820635
48	3122	0.9316949906249127
48	1615	0.9271726499455306
48	1477	0.9128709291752769
48	5224	0.8994848456087068
49	5828	1.000000000000004
49	4749	1.000000000000004
49	4730	1.000000000000004
49	4519	1.000000000000004
49	4392	1.000000000000004
49	3766	1.000000000000004
49	2442	1.000000000000004
49	5590	1.0000000000000022
49	4540	1.0000000000000016
49	1668	1.0000000000000016
50	5707	1.000000000000004
50	5548	1.000000000000004
50	5445	1.000000000000004
50	5338	1.000000000000004
50	5013	1.000000000000004
50	4871	1.000000000000004
50	4837	1.000000000000004
50	4805	1.000000000000004
50	4319	1.000000000000004
50	4234	1.000000000000004
51	4780	1.000000000000004
51	4702	1.000000000000004
51	4248	1.000000000000004
51	1987	1.000000000000004
51	1282	1.000000000000004
51	1119	1.000000000000004
51	334	1.000000000000004
51	144	1.0000000000000027
51	4148	1.0000000000000013
51	6026	1.0
52	5651	1.000000000000004
52	5392	1.000000000000004
52	4986	1.000000000000004
52	4513	1.000000000000004
52	4372	1.000000000000004
52	4011	1.000000000000004
52	3632	1.000000000000004
52	2708	1.000000000000004
52	1719	1.000000000000004
52	812	1.000000000000004
53	2209	1.0000000000000027
53	4649	1.0
53	4365	1.0
53	1615	1.0
53	1305	1.0
53	592	1.0
53	2037	0.9999999999999994
53	2710	0.9861168645694244
53	503	0.976830831455701
53	3642	0.9622504486493763
54	5987	1.000000000000004
54	4795	1.000000000000004
54	4123	1.000000000000004
54	2968	1.000000000000004
54	1418	1.000000000000004
54	830	1.000000000000004
54	287	1.000000000000004
54	1803	1.0000000000000033
54	1434	1.0000000000000033
54	4160	1.0000000000000027
55	1323	1.000000000000004
55	1122	1.000000000000004
55	2473	1.0000000000000004
55	6030	1.0
55	6029	1.0
55	5993	1.0
55	5970	1.0
55	5935	1.0
55	5918	1.0
55	5905	1.0
56	3495	1.000000000000004
56	4010	1.000000000000001
56	2622	1.0000000000000004
56	898	1.0000000000000004
56	5970	1.0
56	5968	1.0
56	5828	1.0
56	5789	1.0
56	5611	1.0
56	5407	1.0
57	3157	1.0000000000000064
57	4148	1.000000000000004
57	3647	1.000000000000004
57	1522	1.000000000000004
57	1041	1.000000000000004
57	680	1.000000000000004
57	5817	1.0000000000000018
57	5132	1.0000000000000018
57	4357	1.0000000000000018
57	2528	1.0000000000000018
58	3039	1.0
58	5245	0.9999999999999987
58	4192	0.981980506061966
58	503	0.9730672655996805
58	153	0.9525793444156804
58	4184	0.9459234862450903
58	4365	0.9449111825230684
58	5144	0.935585214234722
58	5036	0.925820099772552
58	1477	0.9192388155425147
59	5381	1.000000000000004
59	3879	1.0000000000000027
59	5895	1.0
59	5174	1.0
59	5171	1.0
59	5147	1.0
59	5146	1.0
59	4997	1.0
59	4991	1.0
59	4776	1.0
60	3385	1.000000000000004
60	2216	1.000000000000004
60	779	1.000000000000004
60	209	1.000000000000004
60	5601	1.0000000000000027
60	5266	1.0000000000000027
60	3398	1.0000000000000018
60	3682	1.000000000000001
60	2763	1.000000000000001
60	4338	1.0000000000000004
61	5766	1.000000000000004
61	5683	1.000000000000004
61	4683	1.000000000000004
61	4069	1.000000000000004
61	3743	1.000000000000004
61	2465	1.000000000000004
61	1697	1.000000000000004
61	1507	1.000000000000004
61	1220	1.000000000000004
61	105	1.000000000000004
62	4651	1.000000000000004
62	4548	1.000000000000004
62	738	1.000000000000001
62	5725	1.0
62	5525	1.0
62	3959	1.0
62	3838	1.0
62	3179	1.0
62	3133	1.0
62	3043	1.0
63	4474	1.000000000000004
63	1795	1.000000000000004
63	1012	1.000000000000004
63	167	1.000000000000004
63	5879	1.0000000000000018
63	5214	1.0000000000000018
63	3811	1.0000000000000016
63	2950	1.000000000000001
63	1245	1.000000000000001
63	2775	1.0000000000000004
64	4687	1.000000000000004
64	2518	1.000000000000004
64	2081	1.000000000000004
64	868	1.000000000000004
64	5348	1.0000000000000033
64	1614	1.0000000000000033
64	3901	1.0000000000000018
64	771	1.0000000000000018
64	5134	1.0000000000000016
64	3582	1.0000000000000016
65	5941	1.000000000000004
65	3133	1.000000000000004
65	2343	1.0000000000000033
65	4429	1.0000000000000018
65	5692	1.0
65	5546	1.0
65	5410	1.0
65	5215	1.0
65	5033	1.0
65	4755	1.0
66	2464	1.000000000000004
66	1661	1.000000000000004
66	188	1.000000000000004
66	5648	1.0000000000000029
66	2416	1.0000000000000029
66	1850	1.0000000000000029
66	316	1.0000000000000029
66	4767	1.0000000000000018
66	3529	1.0000000000000018
66	2515	1.0000000000000018
67	4960	1.000000000000004
67	4891	1.000000000000004
67	3268	1.000000000000004
67	1729	1.000000000000004
67	167	1.000000000000004
67	435	1.0000000000000033
67	4155	1.0000000000000027
67	3609	1.0000000000000027
67	313	1.0000000000000027
67	4575	1.0000000000000022
68	2381	1.000000000000004
68	1403	1.000000000000004
68	4074	1.0000000000000018
68	2169	1.0000000000000018
68	440	1.0000000000000018
68	5697	1.000000000000001
68	3244	1.0000000000000004
68	1250	1.0000000000000004
68	260	1.0000000000000004
68	5979	1.0
69	4707	1.0000000000000018
69	4015	1.0000000000000018
69	2252	1.0000000000000018
69	2532	1.0000000000000004
69	6032	1.0
69	5914	1.0
69	5819	1.0
69	5810	1.0
69	5803	1.0
69	5799	1.0
70	5261	1.000000000000004
70	2613	1.000000000000004
70	1621	1.000000000000004
70	5697	1.000000000000001
70	1014	1.000000000000001
70	217	1.000000000000001
70	2142	1.0000000000000004
70	6028	1.0
70	6012	1.0
70	5967	1.0
71	5711	1.000000000000004
71	4145	1.000000000000004
71	4121	1.000000000000004
71	1296	1.000000000000004
71	215	1.000000000000004
71	5379	1.0000000000000022
71	4389	1.0000000000000018
71	644	1.0000000000000018
71	1159	1.0000000000000013
71	563	1.0000000000000007
72	5692	1.000000000000004
72	1573	1.000000000000004
72	1558	1.000000000000004
72	3264	1.0000000000000027
72	5195	1.0000000000000018
72	4722	1.0000000000000018
72	4426	1.0000000000000018
72	3712	1.0000000000000018
72	5045	1.000000000000001
72	4627	1.0000000000000004
73	4142	1.000000000000004
73	3478	1.000000000000004
73	5467	1.0000000000000022
73	4187	1.0000000000000018
73	2613	1.0000000000000018
73	826	1.000000000000001
73	5529	1.0000000000000004
73	5977	1.0
73	5962	1.0
73	5799	1.0
74	5403	1.000000000000004
74	3199	1.000000000000004
74	1986	1.000000000000004
74	1417	1.000000000000004
74	159	1.000000000000004
74	4839	1.0000000000000027
74	4284	1.0000000000000018
74	2103	1.0000000000000018
74	162	1.0000000000000018
74	3463	1.000000000000001
75	5732	1.000000000000004
75	4903	1.000000000000004
75	1313	1.000000000000004
75	458	1.000000000000004
75	317	1.000000000000004
75	5690	1.0000000000000018
75	4111	1.0000000000000018
75	5935	1.0
75	5899	1.0
75	5867	1.0
76	1590	1.000000000000004
76	1174	1.000000000000004
76	4883	1.0000000000000033
76	171	1.0000000000000018
76	3568	1.0000000000000016
76	5999	1.0
76	5965	1.0
76	5882	1.0
76	5873	1.0
76	5830	1.0
77	4859	1.000000000000004
77	4034	1.000000000000004
77	2734	1.000000000000004
77	1967	1.000000000000004
77	4487	1.0000000000000033
77	918	1.0000000000000022
77	5725	1.0000000000000018
77	122	1.0000000000000018
77	266	1.000000000000001
77	5820	1.0000000000000007
78	5425	1.000000000000004
78	4534	1.000000000000004
78	4481	1.000000000000004
78	2906	1.000000000000004
78	3405	1.0000000000000033
78	1209	1.0000000000000027
78	3500	1.0000000000000004
78	2052	1.0000000000000004
78	1829	1.0000000000000004
78	6026	1.0
79	5538	1.000000000000004
79	5350	1.000000000000004
79	5178	1.000000000000004
79	5014	1.000000000000004
79	4905	1.000000000000004
79	4746	1.000000000000004
79	4629	1.000000000000004
79	4066	1.000000000000004
79	3770	1.000000000000004
79	2757	1.000000000000004
80	5341	1.000000000000004
80	4881	1.000000000000004
80	4766	1.000000000000004
80	3496	1.000000000000004
80	2007	1.000000000000004
80	871	1.000000000000004
80	81	1.000000000000004
80	5979	1.0000000000000018
80	1459	1.0000000000000018
80	3084	1.0000000000000016
81	5943	1.0000000000000042
81	2527	1.0000000000000042
81	5970	1.000000000000004
81	4010	1.000000000000004
81	2902	1.000000000000004
81	2767	1.000000000000004
81	1788	1.000000000000004
81	852	1.000000000000004
81	80	1.000000000000004
81	3593	1.0000000000000027
82	4537	1.000000000000004
82	2822	1.000000000000004
82	1364	1.000000000000004
82	4331	1.0000000000000018
82	3376	1.0000000000000018
82	606	1.0000000000000018
82	5944	1.0
82	5877	1.0
82	5802	1.0
82	5735	1.0
83	5719	1.000000000000004
83	1795	1.000000000000004
83	141	1.000000000000004
83	2260	1.0000000000000018
83	4792	1.0000000000000007
83	4575	1.0000000000000004
83	2755	1.0000000000000004
83	6038	1.0
83	5866	1.0
83	5772	1.0
84	2858	1.000000000000004
84	1103	1.000000000000004
84	599	1.000000000000004
84	2467	1.0000000000000029
84	1785	1.0000000000000029
84	449	1.0000000000000029
84	5781	1.000000000000001
84	5591	1.000000000000001
84	1997	1.000000000000001
84	5989	1.0
85	4010	1.000000000000004
85	3293	1.000000000000004
85	2214	1.000000000000004
85	1815	1.000000000000004
85	5712	1.0000000000000027
85	2522	1.0000000000000027
85	1747	1.0000000000000022
85	5008	1.0000000000000018
85	3232	1.0000000000000018
85	2591	1.0000000000000018
86	5820	1.000000000000004
86	5685	1.000000000000004
86	4955	1.000000000000004
86	3407	1.000000000000004
86	2716	1.000000000000004
86	2328	1.000000000000004
86	1782	1.000000000000004
86	1626	1.000000000000004
86	2658	1.000000000000001
86	2561	1.000000000000001
87	1518	1.0000000000000029
87	2341	1.0000000000000022
87	1735	1.0000000000000022
87	1364	1.0000000000000022
87	1214	1.0000000000000022
87	119	1.0000000000000018
87	5822	1.000000000000001
87	4257	1.000000000000001
87	2235	1.000000000000001
87	2128	1.000000000000001
88	1848	1.000000000000004
88	1970	1.000000000000002
88	5373	1.000000000000001
88	3388	1.000000000000001
88	3174	1.000000000000001
88	246	1.000000000000001
88	3322	1.0000000000000004
88	1674	1.0000000000000004
88	6019	1.0
88	6017	1.0
89	5016	1.000000000000004
89	3951	1.000000000000004
89	5009	1.0000000000000022
89	4782	1.0000000000000022
89	2905	1.0000000000000022
89	2604	1.0000000000000022
89	1067	1.0000000000000022
89	5109	1.0000000000000018
89	3973	1.0000000000000018
89	3745	1.0000000000000018
90	4811	1.000000000000004
90	4010	1.0000000000000016
90	489	1.0000000000000004
90	5467	1.0
90	5313	1.0
90	4632	1.0
90	4614	1.0
90	4358	1.0
90	4293	1.0
90	4166	1.0
91	4856	1.000000000000004
91	4046	1.000000000000004
91	3798	1.000000000000004
91	3098	1.000000000000004
91	86	1.000000000000001
91	5933	1.0
91	5822	1.0
91	5766	1.0
91	5721	1.0
91	5685	1.0
92	5577	1.0000000000000018
92	5999	1.0
92	5391	1.0
92	5258	1.0
92	4211	1.0
92	3814	1.0
92	2982	1.0
92	2204	1.0
92	1382	1.0
92	835	1.0
93	180	1.000000000000004
93	1832	1.0000000000000018
93	356	1.000000000000001
93	5781	1.0000000000000007
93	4741	1.0000000000000007
93	6038	1.0
93	5979	1.0
93	5935	1.0
93	5806	1.0
93	5802	1.0
94	5404	1.000000000000004
94	3425	1.000000000000004
94	2559	1.000000000000004
94	1650	1.000000000000004
94	454	1.0000000000000027
94	4414	1.0000000000000018
94	6014	1.0
94	5892	1.0
94	5861	1.0
94	5845	1.0
95	4820	1.000000000000004
95	4553	1.000000000000004
95	4366	1.000000000000004
95	2716	1.000000000000004
95	1364	1.000000000000004
95	938	1.000000000000004
95	4051	1.0000000000000027
95	364	1.0000000000000018
95	3397	1.0000000000000004
95	6038	1.0
96	5262	1.000000000000004
96	2530	1.000000000000004
96	5051	1.0000000000000018
96	5967	1.0
96	5899	1.0
96	5867	1.0
96	5784	1.0
96	5741	1.0
96	5729	1.0
96	5719	1.0
97	3293	1.000000000000004
97	1881	1.000000000000004
97	5274	1.0000000000000029
97	2692	1.0000000000000029
97	6038	1.0
97	6017	1.0
97	5965	1.0
97	5913	1.0
97	5828	1.0
97	5816	1.0
98	5235	1.000000000000004
98	5176	1.000000000000004
98	5055	1.000000000000004
98	4881	1.000000000000004
98	4330	1.000000000000004
98	4010	1.000000000000004
98	887	1.000000000000004
98	2368	1.0000000000000029
98	2459	1.0000000000000016
98	1649	1.0000000000000016
99	4278	1.000000000000004
99	3575	1.000000000000004
99	3273	1.000000000000004
99	2722	1.000000000000004
99	2475	1.000000000000004
99	1452	1.000000000000004
99	5945	1.0
99	5909	1.0
99	5867	1.0
99	5842	1.0
100	5068	1.000000000000004
100	4724	1.000000000000004
100	4443	1.000000000000004
100	3991	1.000000000000004
100	3548	1.000000000000004
100	3258	1.000000000000004
100	2548	1.000000000000004
100	2532	1.000000000000004
100	2317	1.000000000000004
100	5409	1.0000000000000027
101	5517	1.000000000000004
101	3339	1.000000000000004
101	4128	1.0000000000000007
101	1944	1.0000000000000004
101	5985	1.0
101	5887	1.0
101	5883	1.0
101	5846	1.0
101	5784	1.0
101	5700	1.0
102	3933	1.000000000000004
102	2850	1.000000000000004
102	1541	1.000000000000004
102	3805	1.0000000000000029
102	2532	1.000000000000001
102	1622	1.0000000000000002
102	6038	1.0
102	5979	1.0
102	5929	1.0
102	5863	1.0
103	4827	1.000000000000004
103	1931	1.000000000000004
103	291	1.000000000000004
103	3322	1.0000000000000018
103	1792	1.0000000000000018
103	5807	1.000000000000001
103	5379	1.000000000000001
103	5741	1.0000000000000004
103	3184	1.0000000000000004
103	6014	1.0
104	4893	1.000000000000004
104	4413	1.000000000000004
104	3635	1.000000000000004
104	2147	1.000000000000004
104	2138	1.000000000000004
104	1047	1.000000000000004
104	820	1.000000000000004
104	2745	1.0000000000000033
104	5771	1.0000000000000027
104	3090	1.0000000000000018
105	4589	1.0000000000000042
105	4421	1.000000000000004
105	4205	1.000000000000004
105	3239	1.000000000000004
105	2569	1.000000000000004
105	1934	1.000000000000004
105	1537	1.000000000000004
105	1247	1.000000000000004
105	1108	1.000000000000004
105	983	1.000000000000004
106	5610	1.000000000000004
106	5217	1.000000000000004
106	4239	1.000000000000004
106	3399	1.000000000000004
106	2976	1.000000000000004
106	2123	1.000000000000004
106	980	1.000000000000004
106	13	1.000000000000004
106	2308	1.0000000000000004
106	1950	1.0000000000000004
107	5051	1.000000000000004
107	2143	1.000000000000004
107	2001	1.000000000000004
107	1792	1.000000000000004
107	492	1.000000000000004
107	4292	1.0000000000000022
107	1384	1.0000000000000018
107	5628	1.000000000000001
107	5935	1.0000000000000004
107	5983	1.0
108	2855	1.0000000000000049
108	258	1.0000000000000042
108	5377	1.000000000000004
108	5244	1.000000000000004
108	5151	1.000000000000004
108	4652	1.000000000000004
108	4103	1.000000000000004
108	3470	1.000000000000004
108	3426	1.000000000000004
108	3310	1.000000000000004
109	879	1.0000000000000042
109	2800	1.000000000000004
109	191	1.000000000000004
109	5998	1.0
109	5979	1.0
109	5923	1.0
109	5810	1.0
109	5784	1.0
109	5672	1.0
109	5379	1.0
110	2407	1.0000000000000042
110	5892	1.000000000000004
110	5640	1.000000000000004
110	5435	1.000000000000004
110	4717	1.000000000000004
110	4698	1.000000000000004
110	4629	1.000000000000004
110	3706	1.000000000000004
110	3373	1.000000000000004
110	3181	1.000000000000004
111	185	1.0000000000000064
111	5672	1.000000000000004
111	4853	1.000000000000004
111	3987	1.000000000000004
111	2965	1.000000000000004
111	2956	1.000000000000004
111	1559	1.000000000000004
111	789	1.000000000000004
111	2763	1.0000000000000022
111	5280	1.0000000000000018
112	2105	1.0000000000000062
112	5212	1.0000000000000042
112	3181	1.0000000000000029
112	357	1.0000000000000022
112	4491	1.0000000000000018
112	4101	1.0000000000000013
112	5126	1.000000000000001
112	2483	1.000000000000001
112	5761	1.0000000000000004
112	3226	1.0000000000000004
113	3608	1.000000000000004
113	2601	1.000000000000004
113	450	1.000000000000004
113	5444	1.0000000000000027
113	1927	1.0000000000000027
113	5910	1.0000000000000018
113	2901	1.0000000000000016
113	1845	1.0000000000000016
113	2760	1.0000000000000013
113	2289	1.000000000000001
114	4766	1.000000000000004
114	3881	1.000000000000004
114	3533	1.000000000000004
114	3100	1.000000000000004
114	1957	1.000000000000004
114	1708	1.000000000000004
114	1531	1.000000000000004
114	2855	1.0000000000000029
114	5398	1.000000000000001
114	1847	1.000000000000001
115	1410	1.000000000000004
115	1190	1.000000000000004
115	371	1.000000000000004
115	360	1.000000000000004
115	3	1.000000000000004
115	2545	1.0000000000000027
