990	3
991	7
991	10
992	8
992	10
993	2
993	3
994	7
995	2
995	3
995	18
996	18
997	4
997	2
997	5
998	2
998	3
999	4
999	2
999	3
1000	2
1000	7
1001	2
1001	7
1002	2
1002	3
1002	7
1003	4
1003	2
1004	2
1004	3
1005	4
1005	2
1006	2
1006	3
1006	16
1007	4
1007	2
1007	5
1007	12
1008	3
1009	2
1009	3
1010	1
1010	2
1010	15
1011	1
1011	2
1012	1
1012	2
1012	15
1013	1
1013	2
1014	2
1014	7
1015	7
1016	2
1016	3
1016	15
1017	1
1017	2
1017	15
1018	4
1018	1
1018	2
1018	15
1019	4
1019	2
1019	15
1020	1
1020	2
1020	15
1021	1
1021	2
1022	9
1023	15
1024	8
1024	10
1025	8
1025	12
1025	10
1026	7
1027	13
1028	7
1029	7
1030	3
1031	7
1031	6
1032	7
1033	3
1033	7
1034	7
1034	6
1035	8
1035	10
1036	8
1036	4
1037	13
1037	7
1038	7
1039	7
1040	9
1040	7
1041	7
1042	10
1043	7
1044	3
1044	15
1044	6
1045	7
1046	7
1046	6
1047	3
1047	7
1048	9
1048	7
1049	7
1050	7
1051	1
1051	2
1051	3
1052	16
1053	3
1053	15
1053	6
1054	3
1054	15
1054	6
1055	9
1055	17
1056	17
1056	10
1057	4
1058	6
1058	14
1059	4
1059	2
1059	3
1059	5
1060	3
1061	10
1062	3
1062	12
1063	3
1063	14
1064	3
1065	3
1066	3
1066	15
1067	7
1068	3
1068	15
1069	9
1069	7
1070	4
1070	7
1071	16
1071	10
1072	15
1073	15
1073	6
1074	9
1074	10
1075	7
1075	14
1076	3
1077	16
1077	10
1078	7
1078	15
1079	7
1079	6
1079	14
1080	7
1081	7
1082	2
1082	7
1082	5
1082	12
1083	3
1084	7
1085	8
1085	6
1086	8
1086	6
1087	8
1088	7
1089	7
1090	11
1091	13
1092	3
1093	13
1094	7
1095	8
1096	13
1097	8
1097	7
1098	3
1099	7
1100	3
1100	7
1101	7
1102	7
1103	4
1103	18
1104	7
1105	7
1106	7
1107	13
1108	13
1109	7
1110	3
1111	3
1111	5
1112	8
1112	4
1112	12
1112	10
1113	11
1114	8
1114	4
1114	12
1114	10
1115	11
1116	7
1117	7
1118	3
1118	7
1119	8
1119	7
1120	3
1121	3
1122	6
1123	13
1124	7
1125	7
1126	7
1127	7
1128	3
1129	13
1130	13
1131	3
1131	7
1132	13
1133	1
1133	3
1134	13
1134	7
1135	7
1136	1
1136	3
1136	10
1137	9
1137	17
1137	10
1138	17
1139	17
1140	7
1141	7
1142	7
1143	3
1144	6
1145	3
1146	7
1147	3
1148	7
1149	7
1150	7
1150	10
1151	3
1152	3
1153	11
1154	13
1155	8
1156	3
1157	3
1157	7
1157	6
1158	7
1159	3
1160	3
1160	12
1161	7
1162	7
1163	7
1163	14
1164	9
1164	7
1164	17
1165	3
1166	8
1167	7
1167	6
1167	14
1168	3
1168	14
1169	7
1170	7
1171	7
1172	3
1172	6
1173	13
1174	7
1175	13
1176	13
1177	7
1178	3
1179	8
1179	4
1179	7
1179	12
1179	14
1180	8
1180	4
1180	3
1180	6
1181	8
1181	4
1182	12
1183	8
1183	12
1183	10
1183	14
1184	8
1184	18
1185	3
1186	7
1187	4
1187	14
1188	8
1188	1
1188	2
1188	12
1188	10
1188	14
1189	12
1190	7
1191	7
1191	14
1192	18
1193	8
1193	4
1193	6
1193	12
1193	14
1194	3
1194	7
1194	6
1195	16
1195	10
1196	9
1196	7
1197	8
1197	11
1197	12
1197	10
1198	8
1198	4
1198	3
1198	11
1198	12
1199	4
1199	6
1200	7
1200	14
1201	8
1201	10
1202	11
1202	10
1203	8
1203	3
1203	15
1204	8
1204	9
1204	7
1205	8
1205	7
1205	14
1206	1
1206	3
1207	7
1207	14
1208	7
1209	3
1209	6
1210	9
1210	7
1210	10
1211	7
1212	3
1212	6
1213	7
1214	16
1214	12
1215	8
1215	7
1215	14
1216	3
1216	9
1217	3
1218	3
1218	7
1219	7
1220	3
1221	8
1221	12
1221	10
1222	3
1222	11
1223	8
1223	7
1223	14
1224	3
1224	7
1225	3
1225	7
1225	6
1226	7
1227	7
1228	7
1228	6
1229	9
1229	17
1229	10
1230	10
1231	7
1231	14
1232	7
1233	17
1233	16
1233	10
1234	7
1234	12
1235	4
1236	3
1236	11
1237	3
1237	14
1238	3
1239	11
1240	4
1240	3
1240	7
1241	9
1241	17
1241	10
1242	8
1242	4
1242	3
1242	11
1243	4
1243	14
1244	7
1244	14
1245	8
1245	7
1245	16
1245	6
1245	10
1246	3
1246	6
1247	18
1248	17
1248	10
1249	7
1250	3
1250	16
1250	10
1251	3
1251	12
1252	7
1253	7
1253	14
1254	3
1254	7
1255	4
1255	1
1255	12
1255	10
1256	8
1256	4
1257	3
1257	7
1258	8
1258	7
1258	6
1259	3
1259	11
1260	3
1260	7
1261	7
1262	3
1263	1
1263	2
1263	15
1264	18
1265	17
1265	16
1266	3
1267	7
1267	6
1268	8
1268	4
1268	7
1269	3
1269	7
1269	15
1270	13
1270	14
1271	7
1271	6
1272	8
1272	4
1273	3
1274	7
1275	3
1275	14
1276	7
1277	7
1277	6
1278	3
1279	7
1279	15
1279	14
1280	7
1280	14
1281	7
1282	12
1283	7
1284	4
1285	8
1285	3
1285	18
1286	7
1287	7
1287	12
1288	3
1288	6
1289	3
1290	7
1290	6
1291	13
1292	3
1293	7
1294	9
1295	6
1296	13
1297	7
1298	3
1299	3
1299	7
1300	13
1301	8
1301	11
1301	12
1301	10
1302	11
1303	11
1304	11
1305	11
1306	11
1307	11
1308	11
1309	11
1310	11
1311	3
1311	11
1312	11
1313	11
1313	10
1314	11
1315	11
1315	12
1316	8
1316	11
1317	11
1318	11
1319	11
1319	6
1320	11
1321	11
1322	11
1323	10
1324	17
1324	10
1325	11
1326	11
1327	11
1328	11
1329	11
1330	11
1331	7
1332	9
1332	10
1333	3
1333	6
1334	7
1335	11
1335	10
1336	8
1336	4
1336	12
1337	7
1337	6
1338	7
1338	10
1339	4
1339	2
1339	3
1340	7
1341	13
1342	7
1343	7
1344	8
1345	7
1346	7
1347	2
1347	3
1348	7
1349	7
1349	10
1350	8
1350	10
1351	8
1351	4
1351	12
1352	8
1352	4
1352	12
1353	8
1353	4
1353	12
1354	8
1354	4
1354	12
1355	8
1355	4
1355	12
1356	8
1356	4
1356	12
1357	8
1357	4
1357	3
1357	9
1358	8
1358	3
1358	18
1359	8
1359	3
1359	18
1360	3
1360	15
1360	6
1361	3
1361	15
1361	6
1362	8
1362	7
1363	8
1363	12
1364	7
1365	8
1366	18
1367	8
1367	11
1368	8
1368	11
1369	8
1369	11
1370	3
1371	8
1371	3
1371	12
1371	14
1372	3
1372	7
1373	7
1373	6
1374	3
1375	3
1375	7
1376	9
1376	7
1376	12
1377	7
1378	6
1378	14
1379	7
1380	7
1381	7
1382	9
1382	7
1383	1
1383	3
1384	7
1385	11
1385	10
1386	8
1386	6
1386	14
1387	3
1387	6
1388	3
1388	7
1389	7
1390	7
1391	7
1392	3
1393	9
1393	7
1393	6
1394	7
1394	15
1395	7
1396	7
1397	13
1398	13
1399	16
1399	10
1400	7
1401	8
1402	3
1403	2
1404	10
1405	7
1406	8
1407	10
1408	8
1408	3
1409	8
1410	3
1410	11
1411	8
1412	3
1413	7
1414	8
1414	10
1415	3
1416	3
1417	3
1417	6
1418	7
1419	13
1420	3
1421	3
1421	14
1422	3
1423	9
1424	13
1425	3
1426	14
1427	3
1427	6
1428	3
1429	3
1429	6
1430	3
1431	3
1431	6
1432	6
1433	16
1433	10
1434	2
1434	3
1434	16
1435	3
1436	13
1437	3
1437	6
1438	16
1439	7
1440	9
1440	7
1441	3
1441	7
1442	3
1442	6
1443	13
1444	7
1445	9
1445	10
1446	8
1446	3
1446	9
1446	7
1447	2
1447	3
1448	6
1449	3
1449	7
1450	6
1451	8
1451	6
1451	10
1452	8
1452	7
1452	10
1453	3
1453	7
1454	7
1454	10
1455	16
1456	3
1457	7
1458	7
1458	15
1459	8
1459	7
1459	10
1459	14
1460	1
1460	2
1460	15
1461	3
1462	6
1463	3
1464	8
1464	4
1464	2
1465	7
1465	6
1466	8
1467	7
1467	6
1468	8
1468	4
1468	10
1469	3
1469	9
1470	9
1471	6
1472	3
1473	7
1474	7
1474	14
1475	7
1476	7
1477	7
1478	3
1479	3
1480	6
1481	7
1481	10
1482	3
1483	3
1484	8
1484	10
1485	7
1486	6
1487	7
1488	8
1488	9
1488	6
1489	7
1490	8
1490	4
1490	2
1490	5
1491	3
1492	8
1492	12
1493	3
1494	7
1495	7
1496	3
1497	7
1498	7
1499	7
1499	6
1500	3
1501	4
1501	2
1502	3
1502	9
1503	3
1503	6
1504	3
1504	7
1504	6
1505	7
1506	8
1506	4
1506	12
1506	10
1507	7
1508	3
1509	2
1509	7
1510	7
1511	7
1511	6
1512	3
1512	6
1513	4
1513	2
1513	7
1514	8
1514	4
1514	10
1515	3
1516	7
1516	6
1517	7
1518	8
1518	6
1518	10
1519	7
1520	3
1521	7
1522	3
1523	8
1523	4
1523	9
1524	7
1525	3
1525	6
1526	3
1526	10
1527	4
1527	1
1527	2
1527	3
1527	15
1528	7
1529	9
1529	7
1529	16
1530	3
1530	6
1531	12
1532	3
1532	6
1533	7
1534	8
1534	12
1534	10
1535	6
1536	7
1537	7
1538	9
1539	7
1540	8
1540	4
1540	3
1540	12
1541	3
1542	4
1542	2
1543	2
1543	5
1544	7
1544	12
1545	3
1546	8
1546	7
1546	14
1547	8
1547	4
1548	2
1548	3
1549	9
1549	7
1549	16
1550	8
1550	16
1550	12
1550	10
1551	8
1551	4
1551	12
1551	10
1552	2
1552	3
1553	3
1553	6
1554	7
1555	4
1555	2
1555	7
1556	7
1557	8
1557	16
1557	6
1557	10
1558	9
1558	7
1558	10
1559	8
1560	7
1560	6
1561	9
1561	7
1561	17
1562	3
1563	12
1563	10
1564	8
1564	3
1565	4
1565	6
1566	8
1566	4
1567	8
1567	10
1568	7
1569	8
1569	10
1570	7
1571	3
1572	7
1573	3
1574	4
1574	10
1575	8
1575	10
1575	14
1576	9
1576	17
1576	16
1576	10
1577	7
1577	14
1578	9
1578	7
1578	10
1579	7
1580	3
1580	7
1581	11
1582	7
1583	16
1583	10
1584	8
1584	7
1584	10
1585	8
1585	9
1585	16
1586	7
1587	3
1587	6
1588	3
1588	7
1589	10
1590	3
1590	6
1591	7
1592	7
1593	8
1593	10
1594	7
1594	6
1595	3
1596	3
1597	3
1597	7
1598	7
1598	6
1599	11
1599	16
1599	10
1600	9
1600	11
1600	16
1600	10
1601	3
1602	9
1602	10
1603	3
1603	7
1603	10
1604	13
1605	7
1606	7
1607	13
1608	7
1608	12
1608	10
1609	2
1609	7
1609	5
1610	11
1611	6
1612	13
1613	6
1613	10
1614	7
1615	7
1616	10
1617	9
1618	3
1619	7
1620	3
1621	6
1622	8
1622	7
1623	7
1624	6
1625	7
1625	14
1626	9
1627	7
1628	7
1629	7
1629	6
1629	10
1630	9
1630	10
1631	8
1631	4
1631	12
1631	14
1632	3
1633	7
1634	3
1635	7
1635	6
1636	8
1636	4
1637	7
1638	7
1638	6
1638	10
1639	6
1640	6
1641	9
1641	10
1642	8
1642	10
1643	1
1643	2
1643	15
1644	3
1644	16
1645	8
1645	11
1645	12
1646	11
1646	12
1647	7
1648	7
1649	7
1650	7
1650	14
1651	9
1652	3
1653	7
1654	3
1654	7
1655	2
1655	3
1655	5
1656	3
1657	7
1658	7
1659	7
1660	2
1660	3
1661	7
1662	10
1663	7
1664	3
1664	9
1664	7
1664	16
1665	2
1665	3
1666	6
1667	10
1668	7
1669	11
1669	10
1670	10
1671	7
1672	8
1672	4
1672	12
1673	7
1673	6
1674	8
1674	6
1674	10
1675	3
1675	7
1676	7
1677	7
1678	7
1679	7
1680	7
1681	9
1681	7
1682	7
1683	3
1684	3
1684	9
1684	16
1684	10
1685	7
1685	6
1686	3
1686	7
1687	7
1687	6
1688	3
1689	8
1689	2
1690	8
1690	7
1691	7
1692	9
1693	13
1694	8
1694	4
1694	10
1695	3
1696	3
1696	7
1697	17
1697	12
1697	10
1698	6
1699	4
1699	2
1699	5
1699	12
1700	8
1700	10
1701	3
1702	8
1702	16
1702	10
1703	6
1704	11
1705	7
1706	7
1707	7
1708	3
1708	15
1709	8
1709	11
1709	12
1710	3
1710	10
1711	9
1711	7
1712	7
1712	6
1713	7
1714	8
1714	10
1715	6
1715	10
1716	11
1717	8
1717	3
1717	15
1718	8
1718	7
1719	3
1719	7
1720	7
1721	3
1721	6
1722	4
1722	12
1722	10
1723	13
1724	7
1725	3
1725	6
1726	17
1726	16
1726	10
1727	3
1727	7
1728	8
1728	9
1729	13
1730	8
1730	7
1731	7
1732	9
1732	7
1733	8
1733	10
1734	3
1735	3
1735	7
1736	7
1737	8
1737	7
1738	13
1739	10
1740	9
1740	7
1741	8
1741	7
1741	6
1742	9
1742	7
1743	9
1743	7
1743	16
1743	10
1744	4
1744	2
1744	3
1745	7
1746	3
1746	9
1746	7
1747	7
1748	7
1749	2
1749	3
1749	7
1750	7
1751	7
1752	3
1752	7
1753	3
1753	7
1753	6
1754	7
1755	7
1756	3
1756	6
1757	2
1757	3
1758	3
1758	10
1759	8
1759	7
1760	4
1760	2
1761	3
1761	13
1762	7
1762	6
1763	3
1764	8
1764	12
1764	10
1765	8
1765	7
1766	8
1766	7
1766	10
1767	7
1767	10
1768	6
1769	7
1770	3
1771	3
1772	7
1773	7
1773	10
1774	9
1774	7
1775	2
1775	3
1776	7
1777	3
1777	10
1778	7
1779	7
1779	10
1780	4
1780	2
1780	3
1780	5
1781	4
1782	7
1782	6
1783	7
1783	6
1784	7
1784	10
1785	3
1786	3
1786	6
1787	3
1788	13
1788	15
1789	3
1790	8
1790	3
1791	7
1792	7
1793	3
1793	10
1794	11
1794	12
1795	3
1796	3
1797	13
1798	8
1798	3
1799	8
1799	4
1800	7
1800	14
1801	8
1801	10
1802	3
1802	7
1803	3
1803	7
1804	7
1805	7
1806	3
1806	6
1807	3
1808	8
1808	7
1808	12
1808	10
1809	7
1810	3
1810	6
1811	7
1812	7
1813	4
1813	1
1813	2
1813	5
1814	8
1814	12
1815	3
1816	3
1816	7
1817	3
1817	7
1818	3
1819	4
1819	3
1820	3
1820	7
1820	6
1821	10
1822	7
1823	11
1823	10
1824	16
1824	10
1825	7
1826	4
1826	3
1826	6
1827	3
1827	7
1827	6
1828	3
1829	7
1829	6
1830	7
1830	14
1831	4
1831	7
1832	7
1833	13
1834	7
1834	6
1835	3
1836	3
1836	7
1837	7
1838	3
1838	6
1839	1
1839	2
1840	7
1840	10
1841	16
1841	12
1841	10
1842	8
1842	3
1842	9
1843	3
1844	8
1844	9
1844	6
1845	7
1845	16
1846	3
1846	7
1847	7
1848	8
1848	3
1848	7
1849	8
1849	4
